,x,y,z
172,-2.84374,-6.638662,6.71711
173,-2.79471,-6.726916,6.756334
174,-2.882964,-6.677886,6.726916
175,-2.726068,-6.66808,6.746528
176,-2.824128,-6.726916,6.736722
177,-2.853546,-6.66808,6.71711
178,-2.775098,-6.697498,6.76614
179,-2.853546,-6.697498,6.71711
180,-2.824128,-6.687692,6.726916
181,-2.784904,-6.648468,6.746528
182,-2.853546,-6.687692,6.76614
183,-2.765292,-6.687692,6.707304
184,-2.804516,-6.697498,6.746528
185,-2.84374,-6.658274,6.775946
186,-2.833934,-6.66808,6.736722
187,-2.863352,-6.687692,6.736722
188,-2.833934,-6.658274,6.746528
189,-2.804516,-6.658274,6.746528
190,-2.79471,-6.658274,6.736722
191,-2.814322,-6.687692,6.746528
192,-2.824128,-6.648468,6.746528
193,-2.84374,-6.66808,6.746528
194,-2.79471,-6.658274,6.736722
195,-2.814322,-6.66808,6.746528
196,-2.824128,-6.658274,6.76614
197,-2.765292,-6.66808,6.736722
198,-2.833934,-6.648468,6.775946
199,-2.775098,-6.677886,6.746528
200,-2.84374,-6.658274,6.746528
201,-2.775098,-6.677886,6.736722
202,-2.84374,-6.638662,6.775946
203,-2.84374,-6.648468,6.736722
204,-2.814322,-6.687692,6.746528
205,-2.765292,-6.687692,6.746528
206,-2.79471,-6.638662,6.746528
207,-2.775098,-6.697498,6.785752
208,-2.853546,-6.648468,6.746528
209,-2.824128,-6.66808,6.746528
210,-2.863352,-6.628856,6.76614
211,-2.775098,-6.648468,6.746528
212,-2.863352,-6.638662,6.756334
213,-2.784904,-6.687692,6.746528
214,-2.853546,-6.658274,6.775946
215,-2.784904,-6.66808,6.785752
216,-2.814322,-6.658274,6.756334
217,-2.775098,-6.638662,6.775946
218,-2.804516,-6.697498,6.756334
219,-2.833934,-6.638662,6.736722
220,-2.873158,-6.66808,6.76614
221,-2.824128,-6.589632,6.775946
222,-2.833934,-6.638662,6.76614
223,-2.833934,-6.66808,6.736722
224,-2.784904,-6.648468,6.736722
225,-2.833934,-6.66808,6.775946
226,-2.882964,-6.648468,6.756334
227,-2.833934,-6.61905,6.756334
228,-2.853546,-6.66808,6.756334
229,-2.804516,-6.648468,6.76614
230,-2.853546,-6.638662,6.76614
231,-2.79471,-6.638662,6.756334
232,-2.833934,-6.658274,6.76614
233,-2.84374,-6.61905,6.756334
234,-2.765292,-6.648468,6.795558
235,-2.84374,-6.687692,6.775946
236,-2.814322,-6.677886,6.726916
237,-2.853546,-6.687692,6.736722
238,-2.873158,-6.677886,6.746528
239,-2.84374,-6.658274,6.746528
