,x,y,z
177,6.246422,-5.069702,5.873794
178,6.246422,-5.079508,5.873794
179,6.246422,-5.079508,5.863988
180,6.246422,-5.05009,5.8836
181,6.236616,-5.079508,5.873794
182,6.22681,-5.069702,5.873794
183,6.246422,-5.040284,5.893406
184,6.246422,-5.069702,5.873794
185,6.236616,-5.09912,5.863988
186,6.246422,-5.05009,5.8836
187,6.246422,-5.059896,5.873794
188,6.236616,-5.079508,5.8836
189,6.246422,-5.040284,5.873794
190,6.246422,-5.059896,5.863988
191,6.236616,-5.069702,5.873794
192,6.236616,-5.069702,5.873794
193,6.217004,-5.138344,5.873794
194,6.256228,-5.05009,5.844376
195,6.236616,-5.108926,5.8836
196,6.256228,-5.010866,5.854182
197,6.246422,-5.030478,5.8836
198,6.246422,-5.069702,5.873794
199,6.236616,-5.089314,5.863988
200,6.236616,-5.09912,5.8836
201,6.246422,-5.079508,5.854182
202,6.236616,-5.079508,5.873794
203,6.22681,-5.089314,5.8836
204,6.236616,-5.05009,5.8836
205,6.246422,-5.05009,5.873794
206,6.236616,-5.069702,5.8836
207,6.246422,-5.059896,5.873794
208,6.236616,-5.079508,5.873794
209,6.22681,-5.09912,5.873794
210,6.22681,-5.059896,5.873794
211,6.236616,-5.079508,5.873794
212,6.246422,-5.079508,5.863988
213,6.236616,-5.069702,5.873794
214,6.246422,-5.059896,5.8836
215,6.246422,-5.059896,5.8836
216,6.246422,-5.05009,5.873794
217,6.236616,-5.040284,5.8836
218,6.236616,-5.059896,5.893406
219,6.285646,-5.030478,5.873794
220,6.236616,-5.030478,5.873794
221,6.236616,-5.069702,5.903212
222,6.246422,-5.040284,5.863988
223,6.256228,-5.079508,5.873794
224,6.246422,-5.05009,5.863988
225,6.246422,-5.059896,5.8836
226,6.236616,-5.059896,5.873794
227,6.246422,-5.040284,5.873794
228,6.246422,-5.05009,5.8836
229,6.246422,-5.059896,5.8836
230,6.246422,-5.05009,5.863988
231,6.256228,-5.059896,5.8836
232,6.246422,-5.05009,5.873794
233,6.236616,-5.059896,5.8836
234,6.246422,-5.040284,5.8836
235,6.246422,-5.05009,5.8836
236,6.27584,-5.059896,5.863988
237,6.22681,-5.059896,5.863988
238,6.236616,-5.079508,5.903212
239,6.246422,-5.05009,5.863988
240,6.246422,-5.079508,5.873794
241,6.256228,-5.05009,5.873794
242,6.246422,-5.040284,5.8836
243,6.236616,-5.069702,5.873794
244,6.236616,-5.069702,5.8836
245,6.236616,-5.059896,5.8836
246,6.246422,-5.069702,5.863988
247,6.256228,-5.069702,5.863988
248,6.246422,-5.05009,5.873794
249,6.246422,-5.05009,5.873794
250,6.246422,-5.05009,5.8836
251,6.246422,-5.05009,5.8836
252,6.236616,-5.089314,5.873794
253,6.246422,-5.059896,5.863988
254,6.236616,-5.069702,5.873794
255,6.22681,-5.089314,5.873794
256,6.236616,-5.05009,5.873794
257,6.256228,-5.05009,5.873794
258,6.246422,-5.059896,5.873794
259,6.256228,-5.05009,5.863988
260,6.246422,-5.05009,5.863988
261,6.236616,-5.089314,5.8836
262,6.22681,-5.069702,5.8836
263,6.236616,-5.059896,5.873794
264,6.246422,-5.069702,5.863988
265,6.256228,-5.05009,5.863988
266,6.236616,-5.059896,5.8836
267,6.236616,-5.059896,5.873794
