,x,y,z
0,-9.776582,2.10829,0.657002
1,-9.70794,2.20635,0.58836
2,-9.423566,2.25538,0.578554
3,-9.70794,1.686632,0.607972
4,-9.717746,1.02963,0.578554
5,-10.168822,0.745256,0.4903
6,-9.992314,1.000212,0.235344
7,-9.737358,1.686632,0.176508
8,-9.345118,1.76508,-0.156896
9,-9.600074,1.706244,0.127478
10,-9.845224,1.314004,0.470688
11,-9.894254,1.314004,0.725644
12,-9.619686,1.068854,0.4903
13,-9.913866,1.81411,0.657002
14,-9.590268,1.872946,0.88254
15,-9.335312,1.804304,0.215732
16,-9.678522,1.510124,0.813898
17,-9.590268,1.608184,0.960988
18,-9.717746,1.81411,0.804092
19,-9.815806,2.000424,0.823704
20,-9.541238,1.068854,0.715838
21,-9.85503,1.480706,0.755062
22,-9.737358,1.235556,0.745256
23,-9.698134,1.264974,0.73545
24,-9.70794,1.196332,0.578554
25,-9.70794,1.157108,0.657002
26,-9.786388,1.059048,0.666808
27,-9.75697,0.9806,0.706032
28,-9.786388,1.068854,0.725644
29,-9.766776,1.059048,0.696226
30,-9.727552,1.108078,0.676614
31,-9.727552,1.147302,0.647196
32,-9.727552,1.098272,0.68642
33,-9.766776,1.108078,0.706032
34,-9.717746,1.12769,0.745256
35,-9.747164,1.157108,0.725644
36,-9.727552,1.108078,0.755062
37,-9.737358,1.117884,0.755062
38,-9.737358,1.12769,0.755062
39,-9.70794,1.157108,0.764868
40,-9.737358,1.166914,0.755062
41,-9.727552,1.117884,0.764868
42,-9.717746,1.157108,0.764868
43,-9.727552,1.186526,0.78448
44,-9.678522,1.206138,0.794286
45,-9.747164,1.206138,0.794286
46,-9.688328,1.206138,0.83351
47,-9.717746,1.196332,0.862928
48,-9.727552,1.196332,0.892346
49,-9.678522,1.12769,0.843316
50,-9.688328,1.108078,0.73545
51,-9.649104,1.235556,0.666808
52,-9.541238,1.157108,0.745256
53,-9.502014,0.73545,0.823704
54,-9.629492,0.34321,0.794286
55,-9.972702,0,0.578554
56,-10.109986,0.715838,0.78448
57,-9.933478,1.255168,0.911958
58,-9.688328,1.284586,1.049242
59,-9.649104,1.02963,0.990406
60,-9.962896,0.44127,1.412064
61,-9.884448,0.156896,0.657002
62,-9.678522,0.519718,0.823704
63,-9.65891,0.529524,0.451076
64,-9.70794,0.578554,0.58836
65,-9.737358,0.323598,0.362822
66,-10.257076,0.362822,0.921764
67,-10.570868,0.755062,1.019824
68,-11.061168,0.862928,1.4709
69,-9.305894,0.4903,1.990618
70,-8.472384,2.99083,3.314428
71,-10.14921,3.353652,3.638026
72,-10.257076,2.775098,3.196756
73,-9.276476,1.735662,2.15732
74,-8.109562,2.657426,2.01023
75,-8.619474,1.284586,2.578978
76,-9.747164,2.559366,4.128326
77,-9.433372,-0.970794,2.539754
78,-8.462578,-0.725644,2.324022
79,-7.668292,0.019612,3.118308
80,-7.962472,0.274568,3.059472
81,-7.864412,0.372628,3.618414
82,-8.952878,-0.500106,5.05009
83,-10.109986,-1.304198,4.785328
84,-8.62928,-2.245574,5.873794
85,-9.36473,-0.804092,4.638238
86,-17.20953,3.255592,1.461094
87,-7.383918,2.716262,0.755062
88,-4.402894,0.353016,-1.215944
89,-9.237252,1.166914,0.755062
90,-11.257288,0.902152,1.294392
91,-10.266882,0.509912,1.353228
92,-8.815594,0.460882,0.568748
93,-9.305894,-0.107866,0.362822
94,-10.00212,0.657002,0.63739
95,-9.51182,0.804092,-0.019612
96,-10.83563,1.108078,0.872734
97,-10.806212,-0.715838,-0.166702
98,-11.512244,-0.549136,0.53933
99,-11.678946,3.490936,0.568748
100,-12.071186,4.383282,1.17672
101,-12.679158,5.63845,3.030054
102,-7.785964,1.07866,-0.431464
103,-7.197604,0.853122,2.216156
104,-7.903636,0.578554,4.059684
105,-7.462366,0.225538,2.882964
106,-4.981448,-1.833722,2.833934
107,-5.746316,-1.245362,3.716474
108,-7.89383,-1.206138,4.06949
109,-12.983144,-2.25538,7.99189
110,-13.18907,-3.461518,7.658486
111,-6.756334,0.764868,6.76614
112,-14.199088,4.51076,-0.205926
113,-7.50159,2.50053,-0.029418
114,-6.903424,0.09806,-1.588572
115,-9.639298,-0.480494,-0.823704
116,-11.443602,-0.088254,2.245574
117,-10.021732,0.078448,1.774886
118,-9.433372,-0.382434,-0.264762
119,-9.247058,0.186314,1.039436
120,-9.374536,0.254956,0.235344
121,-10.041344,0.755062,0.24515
122,-11.394572,0.186314,0.470688
123,-11.120004,-1.196332,1.049242
124,-13.669564,-0.235344,0.558942
125,-10.325718,1.412064,-0.107866
126,-12.01235,3.755698,2.284798
127,-12.35556,3.902788,2.637814
128,-7.717322,2.088678,1.657214
129,-8.178204,-0.666808,0.519718
130,-8.43316,-2.480918,3.4321
131,-4.579402,-0.872734,2.01023
132,-3.9224,-0.029418,2.510336
133,-6.22681,1.461094,4.4127
134,-11.169034,-0.911958,6.746528
135,-14.101028,-7.413336,6.96226
136,-9.727552,-4.942224,5.93263
137,-12.247694,2.618202,-0.470688
138,-9.041132,3.67725,2.245574
139,-3.539966,-0.843316,-0.892346
140,-9.796194,-0.558942,-0.676614
141,-9.796194,-0.558942,-0.676614
142,-9.933478,0.598166,0.254956
143,-10.217852,0.53933,0.4903
144,-10.39436,-1.333616,0.323598
145,-11.100392,-0.558942,2.118096
146,-12.7478,1.363034,0.862928
147,-12.688964,4.06949,2.10829
148,-14.51288,3.981236,3.412488
149,-8.374324,3.667444,1.774886
150,-6.579826,-0.657002,1.784692
151,-6.109138,-1.9612,2.578978
152,-8.28607,-0.058836,2.50053
153,-5.363882,-0.215732,2.441694
154,-5.707092,-1.245362,3.72628
155,-7.79577,-1.392452,4.942224
156,-11.796618,-3.794922,6.883812
157,-11.306318,-4.432312,6.883812
158,-5.020672,-1.068854,3.843952
159,-18.847132,6.942648,0.431464
160,-9.678522,2.510336,0.058836
161,-5.68748,0.460882,-1.81411
162,-9.16861,-0.53933,-0.578554
163,-11.590692,0.088254,0.353016
164,-9.835418,-0.04903,-0.509912
165,-9.11958,0.039224,0.088254
166,-9.51182,0.176508,0.470688
167,-9.384342,-0.09806,0.598166
168,-10.139404,-1.343422,0.892346
169,-11.149422,-0.107866,0.764868
170,-10.649316,-0.44127,1.882752
171,-12.679158,0.09806,0.951182
172,-10.070762,1.068854,-0.382434
173,-13.493056,2.657426,2.686844
174,-13.865684,4.814746,3.618414
175,-7.119156,-0.68642,0.078448
176,-7.01129,0.156896,0.509912
177,-7.864412,-0.676614,3.373264
178,-6.207198,-0.19612,2.637814
179,-4.795134,0.205926,1.833722
180,-5.775734,0.353016,3.4321
181,-16.346602,-2.480918,11.414184
182,-13.738206,-5.58942,6.315064
183,-3.834146,-1.872946,3.549772
184,-12.718382,2.677038,-2.274992
185,-12.434008,4.049878,6.011078
186,-6.96226,1.108078,-3.18695
187,-7.15838,-1.186526,-0.068642
188,-9.590268,1.108078,1.07866
189,-10.39436,0.960988,1.61799
190,-9.276476,-1.186526,-0.176508
191,-9.354924,-0.607972,0.706032
192,-9.482402,0.578554,0.264762
193,-11.198452,-0.176508,0.58836
194,-10.717958,-1.37284,0.323598
195,-12.35556,-2.15732,1.215944
196,-13.424414,0.225538,0.73545
197,-10.953302,2.127902,0.755062
198,-13.404802,3.245786,1.784692
199,-8.53122,3.030054,3.853758
200,-7.727128,-0.53933,0.421658
201,-7.59965,-0.451076,1.02963
202,-7.462366,-0.39224,1.971006
203,-5.716898,0.235344,2.039648
204,-4.677462,1.059048,2.637814
205,-11.62011,-1.088466,7.413336
206,-14.326566,-5.19718,11.414184
207,-7.521202,-3.098696,3.588996
208,-10.031538,1.284586,1.108078
209,-12.983144,6.295452,1.02963
210,-5.275628,0.274568,0.323598
211,-7.74674,1.539542,-0.706032
212,-10.874854,0.657002,1.402258
213,-10.68854,0.303986,1.304198
214,-9.050938,-1.108078,0.068642
215,-9.796194,-1.166914,0.372628
216,-9.531432,-0.088254,1.245362
217,-10.659122,-0.009806,1.412064
218,-9.825612,-0.578554,0.4903
219,-12.11041,-1.068854,1.676826
220,-12.728188,0.921764,1.22575
221,-13.757818,1.892558,0.205926
222,-9.786388,4.736298,5.677674
223,-6.952454,-0.215732,1.010018
224,-7.334888,-1.951394,1.696438
225,-7.148574,-0.284374,2.667232
226,-5.49136,1.157108,2.431888
227,-3.765504,0.83351,3.765504
228,-6.27584,-1.02963,4.275416
229,-12.55168,-4.46173,7.658486
230,-12.826248,-4.716686,6.726916
231,-6.256228,-1.353228,7.325082
232,-7.246634,0.137284,6.256228
233,-18.150906,4.334252,0.93157
234,-7.491784,0.970794,-0.088254
235,-7.315276,-0.284374,-3.638026
236,-8.119368,-0.558942,0.303986
237,-9.600074,1.451288,1.578766
238,-10.570868,0.039224,0.166702
239,-9.099968,-0.607972,0.725644
