,x,y,z
0,9.26667,1.1178839999999999,3.324234
1,9.345118,1.1669139999999998,3.3046219999999997
2,9.286281999999998,1.2355559999999999,3.343846
3,9.227445999999999,1.32381,3.4419059999999995
4,9.256863999999998,1.1767199999999998,3.265398
5,9.256863999999998,1.2551679999999998,3.3732639999999994
6,9.158804,1.2355559999999999,3.265398
7,9.109774,1.2551679999999998,3.255592
8,9.3157,1.147302,3.4909359999999996
9,9.305893999999999,0.83351,3.0594719999999995
10,9.423566,0.9217639999999999,3.1281139999999996
11,9.374535999999999,1.2649739999999998,3.157532
12,9.423566,1.333616,3.245786
13,9.413759999999998,1.578766,3.4026819999999995
14,9.423566,1.627796,3.4811299999999994
15,9.305893999999999,1.461094,3.5105479999999996
16,8.894041999999999,1.363034,3.0398599999999996
17,9.011714,1.7944979999999997,3.226174
18,9.256863999999998,1.2551679999999998,3.3928759999999993
19,9.551044,1.0394359999999998,3.1967559999999997
20,9.364729999999998,0.411852,2.9516059999999995
21,9.609879999999999,0.303986,3.0692779999999997
22,9.452983999999999,0.9707939999999999,3.0006359999999996
23,8.933266,1.4316759999999997,3.294816
24,9.227445999999999,1.1571079999999998,3.5007419999999994
25,9.521626,1.147302,3.343846
26,9.305893999999999,0.9217639999999999,3.275204
27,9.796194,0.7452559999999999,3.0398599999999996
28,9.227445999999999,0.7942859999999999,3.098696
29,9.011714,1.088466,3.157532
30,9.394148,1.2649739999999998,3.206562
31,9.325505999999999,1.186526,3.2163679999999997
32,9.354923999999999,1.137496,3.0594719999999995
33,9.26667,0.8825399999999999,2.9614119999999997
34,9.423566,1.068854,2.8927699999999996
35,9.403953999999999,1.108078,3.030054
36,9.256863999999998,1.1178839999999999,3.079084
37,9.502013999999999,1.2551679999999998,3.118308
38,9.207833999999998,1.1571079999999998,3.255592
39,9.354923999999999,1.215944,3.13792
40,9.541237999999998,1.3924519999999998,3.245786
41,9.374535999999999,1.4316759999999997,3.363458
42,9.472596,1.186526,3.23598
43,9.21764,1.0296299999999998,3.010442
44,9.413759999999998,1.0198239999999998,2.9712179999999995
45,9.354923999999999,1.07866,2.8535459999999997
46,9.286281999999998,1.2649739999999998,3.265398
47,9.345118,1.1669139999999998,3.030054
48,9.452983999999999,1.0100179999999999,3.157532
49,9.668716,1.0394359999999998,3.4320999999999997
50,9.786387999999999,0.8531219999999998,3.245786
51,8.92346,1.147302,3.343846
52,8.717533999999999,2.137708,3.5595779999999997
53,8.894041999999999,1.9415879999999999,3.18695
54,9.452983999999999,1.314004,3.226174
55,9.394148,1.07866,3.1771439999999997
56,9.354923999999999,0.941376,3.1281139999999996
57,9.227445999999999,1.0100179999999999,3.265398
58,9.345118,1.304198,3.353652
59,9.227445999999999,1.215944,3.118308
60,9.413759999999998,1.22575,3.157532
61,9.364729999999998,1.1178839999999999,3.1967559999999997
62,9.492208,1.098272,3.23598
63,9.207833999999998,1.1767199999999998,3.167338
64,9.3157,1.1571079999999998,3.2163679999999997
65,9.354923999999999,1.284586,3.275204
66,9.26667,1.304198,3.118308
67,9.374535999999999,1.333616,3.275204
68,9.188222,1.4414819999999997,3.255592
69,9.207833999999998,1.3826459999999998,3.363458
70,9.26667,1.196332,3.275204
71,9.286281999999998,1.363034,3.33404
72,9.256863999999998,1.27478,3.353652
73,9.296088,1.314004,3.314428
74,9.286281999999998,1.353228,3.353652
75,9.26667,1.27478,3.33404
76,9.296088,1.1669139999999998,3.167338
77,9.3157,1.22575,3.353652
78,9.227445999999999,1.2551679999999998,3.206562
79,9.237251999999998,1.2649739999999998,3.363458
80,9.26667,1.32381,3.226174
81,9.286281999999998,1.304198,3.294816
82,9.256863999999998,1.294392,3.3732639999999994
83,9.26667,1.27478,3.275204
84,9.256863999999998,1.22575,3.2850099999999998
85,9.305893999999999,1.2649739999999998,3.1967559999999997
86,9.26667,1.333616,3.255592
87,9.227445999999999,1.353228,3.275204
88,9.354923999999999,1.206138,3.265398
89,9.256863999999998,1.2453619999999999,3.314428
90,9.335311999999998,1.206138,3.226174
91,9.276475999999999,1.2649739999999998,3.265398
92,9.305893999999999,1.27478,3.343846
93,9.296088,1.2355559999999999,3.2850099999999998
94,9.276475999999999,1.2453619999999999,3.3046219999999997
95,9.296088,1.2649739999999998,3.3830699999999996
96,9.247057999999999,1.32381,3.314428
97,9.286281999999998,1.284586,3.3928759999999993
98,9.26667,1.2649739999999998,3.294816
99,9.21764,1.294392,3.3830699999999996
100,9.296088,1.2649739999999998,3.2850099999999998
101,9.286281999999998,1.27478,3.353652
102,9.227445999999999,1.2453619999999999,3.33404
103,9.276475999999999,1.1767199999999998,3.33404
104,9.21764,1.27478,3.33404
105,9.276475999999999,1.2355559999999999,3.3928759999999993
106,9.247057999999999,1.2649739999999998,3.3928759999999993
107,9.276475999999999,1.206138,3.314428
108,9.237251999999998,1.2551679999999998,3.343846
109,9.247057999999999,1.27478,3.3830699999999996
110,9.247057999999999,1.2649739999999998,3.2850099999999998
111,9.286281999999998,1.32381,3.363458
112,9.276475999999999,1.5199299999999998,3.324234
113,9.148997999999999,1.627796,3.275204
114,9.090162,1.804304,3.206562
115,9.060744,1.902364,3.167338
116,8.962684,2.15732,3.0594719999999995
117,8.786176,2.412276,3.118308
118,8.688115999999999,2.618202,2.8045159999999996
119,8.501802,2.667232,2.755486
120,8.491995999999999,2.7652919999999996,2.618202
121,7.187797999999999,2.8633519999999995,2.9516059999999995
122,7.050513999999999,3.0202479999999996,3.1771439999999997
123,7.236827999999999,3.5301599999999995,2.8927699999999996
124,8.295876,4.187162,3.147726
125,8.413547999999999,3.2163679999999997,2.392664
126,8.717533999999999,2.15732,1.068854
127,7.74674,1.921976,2.049454
128,7.815382,2.176932,1.637602
129,9.472596,3.4419059999999995,2.216156
130,8.884236,3.5497719999999995,1.1276899999999999
131,8.286069999999999,3.0496659999999998,0.7550619999999999
132,7.197603999999999,1.7160499999999999,-0.676614
133,9.90406,2.1279019999999997,-1.147302
134,11.91429,2.755486,-1.8239159999999999
135,1.098272,8.070338,2.3632459999999997
136,18.19013,6.658274,-12.728188
137,12.865471999999999,-0.411852,-2.657426
138,8.717533999999999,0.40204599999999996,-0.78448
139,6.42293,0.303986,1.7944979999999997
140,8.472384,0.951182,-0.35301599999999994
141,10.766988,0.25495599999999996,-1.9513939999999999
142,10.796406,-0.029418,-1.81411
143,10.512032,-0.10786599999999999,-0.451076
144,9.717745999999998,-0.25495599999999996,0.303986
145,9.198027999999999,-1.186526,0.274568
146,8.256651999999999,-1.5101239999999998,-0.225538
147,9.649104,-1.068854,0.04903
148,9.845224,-0.813898,1.0492419999999998
149,9.698134,-1.059048,0.647196
150,9.296088,-0.8433159999999998,0.24514999999999998
151,9.786387999999999,-0.960988,0.451076
