,x,y,z
0,7.736934,-1.206138,-5.128538
1,7.844799999999999,-1.088466,-5.314852
2,7.8546059999999995,-1.2649739999999998,-5.265822
3,7.864412,-1.2355559999999999,-5.383494
4,7.913442,-1.206138,-5.305046
5,7.874218,-1.215944,-5.29524
6,7.884024,-1.314004,-5.29524
7,7.834994,-1.314004,-5.363882
8,7.776158,-1.284586,-5.09912
9,7.687904,-1.32381,-5.236404
10,7.785964,-1.2649739999999998,-5.226598
11,7.815382,-1.4218699999999997,-5.265822
12,7.8546059999999995,-1.22575,-5.29524
13,7.805575999999999,-1.304198,-5.383494
14,7.834994,-1.343422,-5.265822
15,7.785964,-1.3924519999999998,-5.29524
16,7.903636,-1.1669139999999998,-5.2854339999999995
17,7.903636,-1.2551679999999998,-5.314852
18,7.79577,-1.2551679999999998,-5.177568
19,7.825188,-1.4120639999999998,-5.275628
20,7.903636,-1.363034,-5.206986
21,7.74674,-1.343422,-5.265822
22,7.864412,-1.3924519999999998,-5.2854339999999995
23,7.884024,-1.343422,-5.177568
24,7.874218,-1.37284,-5.236404
25,7.74674,-1.343422,-5.128538
26,7.815382,-1.363034,-5.206986
27,7.805575999999999,-1.343422,-5.24621
28,7.776158,-1.4414819999999997,-5.324658
29,7.825188,-1.363034,-5.34427
30,7.79577,-1.4316759999999997,-5.324658
31,7.8546059999999995,-1.353228,-5.383494
32,7.805575999999999,-1.4708999999999999,-5.24621
33,7.815382,-1.4414819999999997,-5.226598
34,7.874218,-1.4414819999999997,-5.363882
35,7.776158,-1.27478,-5.275628
36,7.776158,-1.539542,-5.177568
37,7.7663519999999995,-1.284586,-5.2854339999999995
38,7.756545999999999,-1.4218699999999997,-5.1971799999999995
39,7.815382,-1.32381,-5.206986
40,7.7663519999999995,-1.3924519999999998,-5.256016
41,7.825188,-1.3924519999999998,-5.206986
42,7.815382,-1.284586,-5.24621
43,7.756545999999999,-1.333616,-5.24621
44,7.776158,-1.343422,-5.265822
45,7.815382,-1.3826459999999998,-5.334464
46,7.776158,-1.4022579999999998,-5.265822
47,7.864412,-1.353228,-5.29524
48,7.7663519999999995,-1.3826459999999998,-5.2854339999999995
49,7.834994,-1.304198,-5.403106
50,7.815382,-1.284586,-5.256016
51,7.805575999999999,-1.314004,-5.354076
