,x,y,z
0,9.443178,1.647408,0.323598
1,9.462789999999998,1.9513939999999999,0.49029999999999996
2,9.433371999999999,1.7258559999999998,0.44126999999999994
3,9.403953999999999,1.980812,0.4216579999999999
4,9.384341999999998,2.15732,0.49029999999999996
5,9.482401999999999,1.921976,0.35301599999999994
6,9.482401999999999,1.9611999999999998,0.4216579999999999
7,9.462789999999998,1.8631399999999998,0.274568
8,9.472596,2.049454,0.303986
9,9.482401999999999,2.2357679999999998,0.43146399999999996
10,9.384341999999998,2.176932,0.274568
11,9.423566,2.137708,0.29417999999999994
12,9.502013999999999,2.176932,0.264762
13,9.364729999999998,2.392664,0.19612
14,9.354923999999999,2.0396479999999997,0.235344
15,9.354923999999999,1.892558,0.25495599999999996
16,9.541237999999998,1.990618,0.323598
17,9.443178,2.049454,0.303986
18,9.531431999999999,1.9415879999999999,0.284374
19,9.433371999999999,2.0592599999999996,0.17650799999999997
20,9.384341999999998,2.0396479999999997,0.08825399999999999
21,9.462789999999998,1.81411,0.0
22,9.531431999999999,1.8729459999999998,0.0
23,9.305893999999999,2.284798,0.039223999999999995
24,9.443178,2.186738,0.068642
25,9.403953999999999,2.0396479999999997,0.09806
26,9.443178,2.088678,0.10786599999999999
27,9.335311999999998,1.8435279999999998,0.12747799999999998
28,9.384341999999998,2.049454,0.009805999999999999
29,9.541237999999998,1.990618,-0.08825399999999999
30,9.423566,1.9317819999999999,0.019611999999999997
31,9.433371999999999,1.9611999999999998,0.0
32,9.296088,2.3436339999999998,-0.019611999999999997
33,9.423566,2.480918,0.029418
34,9.413759999999998,2.20635,-0.009805999999999999
35,9.511819999999998,1.8533339999999998,0.029418
36,9.394148,2.0788719999999996,0.068642
37,9.413759999999998,2.1082899999999998,0.058836
38,9.3157,2.1671259999999997,-0.08825399999999999
39,9.413759999999998,2.186738,-0.068642
40,9.452983999999999,2.0984839999999996,-0.15689599999999998
41,9.364729999999998,2.069066,-0.10786599999999999
42,9.394148,2.069066,-0.12747799999999998
43,9.394148,2.1475139999999997,-0.14708999999999997
44,9.403953999999999,2.176932,-0.07844799999999999
45,9.325505999999999,2.15732,-0.068642
46,9.492208,2.118096,-0.09806
47,9.423566,2.1671259999999997,-0.12747799999999998
48,9.374535999999999,2.088678,-0.137284
49,9.452983999999999,1.921976,-0.166702
50,9.531431999999999,1.902364,-0.117672
51,9.394148,2.0984839999999996,-0.17650799999999997
52,9.403953999999999,2.1082899999999998,-0.205926
53,9.413759999999998,1.9611999999999998,-0.274568
54,9.462789999999998,1.980812,-0.19612
55,9.433371999999999,2.0200359999999997,-0.264762
56,9.403953999999999,1.990618,-0.225538
57,9.403953999999999,2.088678,-0.264762
58,9.364729999999998,2.2357679999999998,-0.24514999999999998
59,9.354923999999999,2.176932,-0.12747799999999998
60,9.472596,2.0984839999999996,-0.17650799999999997
61,9.413759999999998,2.1082899999999998,-0.14708999999999997
62,9.413759999999998,2.029842,-0.25495599999999996
63,9.394148,2.118096,-0.17650799999999997
64,9.413759999999998,2.1082899999999998,-0.225538
65,9.384341999999998,2.2357679999999998,-0.24514999999999998
66,9.374535999999999,2.15732,-0.225538
67,9.443178,2.0984839999999996,-0.284374
68,9.384341999999998,2.176932,-0.25495599999999996
69,9.354923999999999,2.1671259999999997,-0.274568
70,9.472596,2.049454,-0.323598
71,9.325505999999999,2.373052,-0.37262799999999996
72,9.256863999999998,2.324022,-0.411852
73,9.433371999999999,2.088678,-0.40204599999999996
74,9.570656,2.1082899999999998,-0.35301599999999994
75,9.286281999999998,2.324022,-0.451076
76,9.305893999999999,2.265186,-0.411852
77,9.394148,2.20635,-0.34321
78,9.394148,2.176932,-0.362822
79,9.374535999999999,2.225962,-0.39224
80,9.345118,2.20635,-0.44126999999999994
81,9.394148,2.196544,-0.44126999999999994
82,9.354923999999999,2.2553799999999997,-0.411852
83,9.384341999999998,2.186738,-0.4216579999999999
84,9.394148,2.196544,-0.480494
85,9.325505999999999,2.2553799999999997,-0.44126999999999994
86,9.354923999999999,2.176932,-0.44126999999999994
87,9.364729999999998,2.2357679999999998,-0.4216579999999999
88,9.364729999999998,2.2357679999999998,-0.4216579999999999
89,9.325505999999999,2.225962,-0.333404
90,9.374535999999999,2.216156,-0.38243399999999994
91,9.423566,2.20635,-0.31379199999999996
92,9.462789999999998,2.049454,-0.37262799999999996
93,9.374535999999999,2.1671259999999997,-0.31379199999999996
94,9.374535999999999,2.118096,-0.362822
95,9.433371999999999,2.029842,-0.34321
96,9.364729999999998,2.118096,-0.303986
97,9.423566,2.20635,-0.25495599999999996
98,9.364729999999998,2.15732,-0.323598
99,9.354923999999999,2.216156,-0.17650799999999997
100,9.443178,2.0592599999999996,-0.21573199999999998
101,9.443178,1.990618,-0.25495599999999996
102,9.433371999999999,2.0102299999999995,-0.24514999999999998
103,9.384341999999998,2.0592599999999996,-0.264762
104,9.413759999999998,2.0592599999999996,-0.205926
105,9.423566,1.9611999999999998,-0.284374
106,9.403953999999999,2.118096,-0.10786599999999999
107,9.462789999999998,2.0102299999999995,-0.137284
108,9.452983999999999,2.274992,-0.12747799999999998
109,9.374535999999999,2.118096,-0.068642
110,9.384341999999998,1.990618,-0.09806
111,9.472596,2.118096,-0.019611999999999997
112,9.502013999999999,1.971006,-0.058836
113,9.443178,1.9611999999999998,0.0
114,9.492208,2.0200359999999997,-0.07844799999999999
115,9.433371999999999,2.0788719999999996,-0.039223999999999995
116,9.452983999999999,1.980812,-0.058836
117,9.384341999999998,2.069066,-0.039223999999999995
118,9.462789999999998,2.088678,0.029418
119,9.423566,2.1475139999999997,0.0
120,9.413759999999998,2.15732,0.0
121,9.462789999999998,1.971006,0.009805999999999999
122,9.452983999999999,2.029842,0.0
123,9.443178,2.088678,0.029418
124,9.443178,2.0200359999999997,0.0
125,9.413759999999998,1.91217,0.029418
126,9.511819999999998,1.921976,0.04903
127,9.384341999999998,2.0984839999999996,-0.029418
128,9.394148,2.0200359999999997,0.07844799999999999
129,9.452983999999999,1.9415879999999999,0.029418
130,9.423566,1.980812,0.10786599999999999
131,9.423566,2.0004239999999998,0.166702
132,9.394148,2.0102299999999995,0.117672
133,9.502013999999999,1.902364,0.17650799999999997
134,9.443178,2.0396479999999997,0.14708999999999997
135,9.384341999999998,2.0004239999999998,0.117672
136,9.452983999999999,1.921976,0.10786599999999999
137,9.452983999999999,2.0102299999999995,0.15689599999999998
138,9.492208,1.9317819999999999,0.08825399999999999
139,9.413759999999998,1.971006,0.04903
140,9.413759999999998,2.0102299999999995,0.068642
141,9.443178,2.029842,0.0
142,9.413759999999998,1.9611999999999998,0.08825399999999999
143,9.482401999999999,1.9513939999999999,0.029418
144,9.443178,2.029842,0.009805999999999999
145,9.443178,2.029842,0.009805999999999999
146,9.433371999999999,2.0102299999999995,0.019611999999999997
147,9.423566,2.049454,0.058836
148,9.423566,2.0004239999999998,0.0
149,9.413759999999998,2.088678,0.07844799999999999
150,9.433371999999999,2.0200359999999997,0.019611999999999997
151,9.443178,2.0200359999999997,0.029418
152,9.443178,2.0102299999999995,0.058836
153,9.423566,2.0200359999999997,0.0
154,9.433371999999999,2.0200359999999997,0.019611999999999997
155,9.433371999999999,2.029842,0.029418
156,9.433371999999999,2.0200359999999997,0.009805999999999999
157,9.433371999999999,2.0200359999999997,0.0
158,9.433371999999999,2.0396479999999997,0.009805999999999999
159,9.403953999999999,2.069066,0.009805999999999999
160,9.443178,1.971006,0.04903
161,9.482401999999999,2.0200359999999997,0.039223999999999995
162,9.413759999999998,2.049454,0.029418
163,9.423566,2.0004239999999998,0.068642
164,9.452983999999999,2.029842,0.04903
165,9.413759999999998,2.0102299999999995,0.058836
166,9.433371999999999,1.9611999999999998,0.09806
167,9.452983999999999,1.990618,0.10786599999999999
168,9.423566,2.049454,0.09806
169,9.452983999999999,1.980812,0.09806
170,9.452983999999999,1.9513939999999999,0.09806
171,9.433371999999999,2.0102299999999995,0.12747799999999998
172,9.413759999999998,2.0396479999999997,0.068642
173,9.443178,2.0102299999999995,0.15689599999999998
174,9.394148,2.088678,0.117672
175,9.482401999999999,2.0004239999999998,0.12747799999999998
176,9.443178,2.0004239999999998,0.137284
177,9.433371999999999,2.0200359999999997,0.10786599999999999
178,9.452983999999999,2.0592599999999996,0.117672
179,9.472596,1.980812,0.137284
180,9.433371999999999,1.990618,0.137284
181,9.413759999999998,2.0102299999999995,0.137284
182,9.433371999999999,1.9611999999999998,0.08825399999999999
183,9.423566,2.029842,0.10786599999999999
184,9.452983999999999,2.029842,0.08825399999999999
185,9.452983999999999,2.0004239999999998,0.07844799999999999
186,9.423566,2.0592599999999996,0.10786599999999999
187,9.423566,2.0396479999999997,0.019611999999999997
188,9.472596,2.0200359999999997,0.04903
189,9.433371999999999,2.0200359999999997,0.058836
190,9.443178,2.0004239999999998,0.039223999999999995
191,9.413759999999998,2.069066,0.039223999999999995
192,9.443178,2.049454,0.10786599999999999
193,9.394148,2.0396479999999997,0.04903
194,9.433371999999999,2.0200359999999997,0.029418
195,9.433371999999999,2.0200359999999997,0.058836
196,9.403953999999999,2.069066,0.019611999999999997
197,9.443178,2.0788719999999996,0.0
198,9.394148,2.049454,-0.029418
199,9.433371999999999,2.0984839999999996,-0.009805999999999999
200,9.433371999999999,2.0004239999999998,0.0
201,9.423566,1.971006,0.0
202,9.394148,2.118096,-0.029418
203,9.423566,2.0592599999999996,0.0
204,9.413759999999998,2.069066,-0.07844799999999999
205,9.452983999999999,2.088678,0.029418
206,9.443178,2.0102299999999995,0.0
207,9.423566,2.049454,-0.039223999999999995
208,9.413759999999998,2.15732,-0.029418
209,9.423566,2.0396479999999997,-0.058836
210,9.443178,2.0102299999999995,-0.04903
211,9.443178,2.0788719999999996,-0.019611999999999997
212,9.443178,2.0396479999999997,-0.029418
213,9.433371999999999,2.0102299999999995,-0.019611999999999997
214,9.443178,2.0984839999999996,-0.019611999999999997
215,9.423566,2.049454,0.0
216,9.433371999999999,2.0592599999999996,-0.029418
217,9.452983999999999,2.0200359999999997,-0.009805999999999999
218,9.374535999999999,2.049454,0.039223999999999995
219,9.433371999999999,2.0592599999999996,0.029418
220,9.394148,2.1082899999999998,0.0
221,9.413759999999998,2.0984839999999996,0.009805999999999999
222,9.423566,2.0788719999999996,-0.009805999999999999
223,9.433371999999999,2.0984839999999996,0.009805999999999999
224,9.433371999999999,2.0396479999999997,0.068642
225,9.403953999999999,2.0788719999999996,0.039223999999999995
226,9.394148,2.15732,0.058836
227,9.443178,2.0396479999999997,0.068642
228,9.403953999999999,2.049454,0.07844799999999999
229,9.433371999999999,2.049454,0.07844799999999999
230,9.433371999999999,2.0984839999999996,0.029418
231,9.443178,1.990618,0.009805999999999999
232,9.443178,2.15732,0.07844799999999999
233,9.452983999999999,2.049454,0.07844799999999999
234,9.423566,2.0788719999999996,0.07844799999999999
235,9.403953999999999,2.1082899999999998,0.019611999999999997
236,9.423566,2.029842,0.10786599999999999
237,9.443178,2.029842,0.08825399999999999
238,9.423566,2.049454,0.08825399999999999
239,9.443178,2.069066,0.07844799999999999
240,9.413759999999998,2.069066,0.10786599999999999
241,9.423566,2.0004239999999998,0.068642
242,9.413759999999998,2.0984839999999996,0.09806
243,9.462789999999998,1.9513939999999999,0.10786599999999999
244,9.403953999999999,2.0592599999999996,0.10786599999999999
245,9.394148,2.0396479999999997,0.09806
246,9.462789999999998,1.990618,0.12747799999999998
247,9.423566,2.0200359999999997,0.09806
248,9.433371999999999,2.0592599999999996,0.166702
249,9.413759999999998,2.0004239999999998,0.117672
250,9.433371999999999,2.049454,0.166702
251,9.433371999999999,2.0592599999999996,0.117672
252,9.403953999999999,1.9611999999999998,0.12747799999999998
253,9.423566,2.029842,0.10786599999999999
254,9.452983999999999,2.0200359999999997,0.12747799999999998
255,9.443178,2.0200359999999997,0.137284
256,9.413759999999998,2.029842,0.117672
257,9.452983999999999,1.980812,0.10786599999999999
258,9.452983999999999,2.0102299999999995,0.117672
259,9.403953999999999,2.0004239999999998,0.07844799999999999
260,9.433371999999999,2.049454,0.07844799999999999
261,9.452983999999999,2.029842,0.137284
262,9.433371999999999,2.0200359999999997,0.09806
263,9.482401999999999,1.990618,0.07844799999999999
264,9.413759999999998,2.0102299999999995,0.09806
265,9.452983999999999,2.0004239999999998,0.08825399999999999
266,9.443178,2.0200359999999997,0.09806
267,9.433371999999999,1.990618,0.068642
